isin,Symbol,market,Name,Sector,Industry,IndustryCode
US82935V2088,SGLY,NASDAQ,Singularity Future Technology Ltd,,핀테크,573010
US55279B2025,MEIP,NASDAQ,MEI Pharma Inc,,생명과학 및 메디컬 리서치,562020
CA66510M2040,NAK,AMEX,Northern Dynasty Minerals Ltd,,메탈&마이닝,512010
US8730483000,IDAI,NASDAQ,T Stamp Inc Class A,,소프트웨어 및 IT서비스,572010
US45249V1070,IMRA,NASDAQ,Imara Inc,,생명과학 및 메디컬 리서치,562020
KYG7415M1244,RCON,NASDAQ,Recon Technology Ltd Class A,,오일 및 가스 장비 및 서비스,501030
US04683R1068,AVIR,NASDAQ,Atea Pharmaceuticals Inc,,생명과학 및 메디컬 리서치,562020
US87200P1093,SST,NYSE,System1 Inc Class A,,소프트웨어 및 IT서비스,572010
US04537Y1091,AWH,NASDAQ,Aspira Women's Health Inc,,생명과학 및 메디컬 리서치,562020
CH0048265513,RIG,NYSE,Transocean Ltd,,오일 및 가스 장비 및 서비스,501030
MHY673051212,PSHG,NASDAQ,Performance Shipping Inc,,화물 및 물류 서비스,524050
US6551871022,ACON,NASDAQ,Aclarion Inc,,생명과학 및 메디컬 리서치,562020
US83085C1071,SKYH,AMEX,Sky Harbour Group Corp Class A,,운송 인프라,524070
US92337C1045,VSTM,NASDAQ,Verastem Inc,,생명과학 및 메디컬 리서치,562020
US52886N4060,LEXX,NASDAQ,Lexaria Bioscience Corp,,제약,562010
US3073591097,FFIE,NASDAQ,Faraday Future Intelligent Electric Inc,,자동차 및 자동차 부품,531010
US49720K1016,KTRA,NASDAQ,Kintara Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US74587B1017,PLSE,NASDAQ,Pulse Biosciences Inc,,헬스케어 장비 및 용품,561010
US92915B1061,VYGR,NASDAQ,Voyager Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US45168K4058,IDRA,NASDAQ,Idera Pharmaceuticals Inc,,생명과학 및 메디컬 리서치,562020
US25445D1019,DDL,NYSE,Dingdong (Cayman) Ltd ADR,,소프트웨어 및 IT서비스,572010
US9168961038,UEC,AMEX,Uranium Energy Corp,,우라늄,503010
US29268T4094,EFOI,NASDAQ,Energy Focus Inc,,주택건설,532030
US74365A3095,PLX,AMEX,Protalix Biotherapeutics Inc,,생명과학 및 메디컬 리서치,562020
US74365A3095,PLX,HOSE,Vietnam National Petroleum Group,,오일 및 가스,501020
US85209E1091,SPRB,NASDAQ,Spruce Biosciences Inc,,생명과학 및 메디컬 리서치,562020
US8964383066,TRIB,NASDAQ,Trinity Biotech PLC ADR Class A,,헬스케어 장비 및 용품,561010
US31187R1005,FSRD,NASDAQ,Fast Radius Inc Class A,,소프트웨어 및 IT서비스,572010
US8454671095,SWN,NYSE,Southwestern Energy Co,,오일 및 가스,501020
US6402681083,NKTR,NASDAQ,Nektar Therapeutics,,제약,562010
AU0000198582,CENN,NASDAQ,Cenntro Electric Group Ltd,,자동차 및 자동차 부품,531010
NL0015000TA9,ALLG,NYSE,Allego NV,,"건설장비 및 대형차, 기차, 배",521020
US55234L1052,LYRA,NASDAQ,Lyra Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US03837J1016,AQMS,NASDAQ,Aqua Metals Inc,,메탈&마이닝,512010
CA98980M1095,ZOM,AMEX,Zomedica Corp,,생명과학 및 메디컬 리서치,562020
US04965G1094,BCEL,NASDAQ,Atreca Inc Class A,,생명과학 및 메디컬 리서치,562020
IL0011475949,RVSN,NASDAQ,Rail Vision Ltd,,전자 장비 및 부품,571040
LU2360697374,FREY,NYSE,FREYR Battery SA,,"건설장비 및 대형차, 기차, 배",521020
US92864V1035,VLCN,NASDAQ,Volcon Inc,,자동차 및 자동차 부품,531010
US02079K3059,GOOGL,S&P500,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,
US02079K3059,GOOGL,NASDAQ,Alphabet Inc Class A,,소프트웨어 및 IT서비스,572010
US8552441094,SBUX,S&P500,Starbucks,Consumer Discretionary,Restaurants,
US8552441094,SBUX,NASDAQ,Starbucks Corp,,호텔 및 엔터테인먼트,533010
US8552441094,4337,TSE,Pia Corp,,호텔 및 엔터테인먼트,533010
US7134481081,PEP,S&P500,PepsiCo,Consumer Staples,Soft Drinks,
US7134481081,PEP,NASDAQ,PepsiCo Inc,,음료,541010
US7475251036,QCOM,S&P500,Qualcomm,Information Technology,Semiconductors,
US7475251036,QCOM,NASDAQ,Qualcomm Inc,,반도체 및 반도체 장비,571010
US7427181091,PG,S&P500,Procter & Gamble,Consumer Staples,Personal Products,
US7427181091,PG,NYSE,Procter & Gamble Co,,"개인, 가정 용품 및 서비스",542010
US7427181091,PRG,NYSE,PROG Holdings Inc,,"개인, 가정 용품 및 서비스",542010
US1912161007,KO,S&P500,The Coca-Cola Company,Consumer Staples,Soft Drinks,
US1912161007,KO,NYSE,Coca-Cola Co,,음료,541010
US0394831020,ADM,S&P500,ADM,Consumer Staples,Agricultural Products,
US0394831020,ADM,NYSE,Archer-Daniels-Midland Co,,식품 및 담배,541020
US0970231058,BA,S&P500,Boeing,Industrials,Aerospace & Defense,
US0970231058,BA,NYSE,Boeing Co,,우주항공 및 국방,521010
US0970231058,BCO,NYSE,Brinks Co,,전문 및 상업 서비스,522030
US0970231058,BOE,NYSE,BlackRock Enhanced Global Dividend Closed End Fund,,다양한 금융서비스,555010
US11135F1012,AVGO,S&P500,Broadcom Inc.,Information Technology,Semiconductors,
US11135F1012,AVGO,NASDAQ,Broadcom Inc,,반도체 및 반도체 장비,571010
US30303M1027,META,S&P500,Meta Platforms,Communication Services,Interactive Media & Services,
US30303M1027,META,NASDAQ,Meta Platforms Inc Class A,,소프트웨어 및 IT서비스,572010
IL0065100930,ZIM,NYSE,ZIM Integrated Shipping Services Ltd,,화물 및 물류 서비스,524050
US6541061031,NKE,S&P500,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",
US6541061031,NKE,NYSE,Nike Inc Class B,,섬유 및 의류,532020
US4781601046,JNJ,S&P500,Johnson & Johnson,Health Care,Pharmaceuticals,
US4781601046,JNJ,NYSE,Johnson & Johnson,,제약,562010
US91324P1021,UNH,S&P500,UnitedHealth Group,Health Care,Managed Health Care,
US91324P1021,UNH,NYSE,UnitedHealth Group Inc,,헬스케어 업체 및 서비스,561020
US0605051046,BAC,S&P500,Bank of America,Financials,Diversified Banks,
US0605051046,BAC,NYSE,Bank of America Corp,,은행,551010
US92343V1044,BAC,S&P500,Bank of America,Financials,Diversified Banks,
US92343V1044,BAC,NYSE,Bank of America Corp,,은행,551010
US0605051046,BOAC,NYSE,Bluescape Opportunities Acquisition Corp Class A,,기타 금융업,556010
US0028241000,ABT,S&P500,Abbott,Health Care,Health Care Equipment,
US0028241000,ABT,NYSE,Abbott Laboratories,,헬스케어 장비 및 용품,561010
US0028241000,ABT,HOSE,Bentre Aquaproduct Import and Export JSC,,식품 및 담배,541020
US92826C8394,V,S&P500,Visa Inc.,Information Technology,Data Processing & Outsourced Services,
US92826C8394,V,NYSE,Visa Inc Class A,,소프트웨어 및 IT서비스,572010
US88579Y1010,MMM,S&P500,3M,Industrials,Industrial Conglomerates,
US88579Y1010,MMM,NYSE,3M Co,,복합 기업,544010
US4370761029,HD,S&P500,The Home Depot,Consumer Discretionary,Home Improvement Retail,
US4370761029,HD,NYSE,Home Depot Inc,,전문품 상점,534030
US0846707026,BRKB,S&P500,Berkshire Hathaway,Financials,Multi-Sector Holdings,
US4581401001,INTC,S&P500,Intel,Information Technology,Semiconductors,
US4581401001,INTC,NASDAQ,Intel Corp,,반도체 및 반도체 장비,571010
US4581401001,4335,TSE,IPS Co Ltd,,소프트웨어 및 IT서비스,572010
US00287Y1091,ABBV,S&P500,AbbVie,Health Care,Pharmaceuticals,
US00287Y1091,ABBV,NYSE,Abbvie Inc,,제약,562010
US03027X1000,AMT,S&P500,American Tower,Real Estate,Specialized REITs,
US03027X1000,AMT,NYSE,American Tower Corp,,주택 및 상업용 리츠,601020
US0231351067,AMZN,S&P500,Amazon,Consumer Discretionary,Internet & Direct Marketing Retail,
US0231351067,AMZN,NASDAQ,Amazon.com Inc,,다양한 소매업,534020
US82837P4081,SI,NYSE,Silvergate Capital Corp Class A,,은행,551010
US06684L1035,BZUN,NASDAQ,Baozun Inc ADR,,소프트웨어 및 IT서비스,572010
US62914V1061,NIO,NYSE,NIO Inc ADR Class A,,자동차 및 자동차 부품,531010
US3453708600,F,S&P500,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,
US3453708600,F,NYSE,Ford Motor Co,,자동차 및 자동차 부품,531010
US3453708600,FN,NYSE,Fabrinet,,전자 장비 및 부품,571040
US3453708600,FORD,NASDAQ,Forward Industries Inc,,섬유 및 의류,532020
US69608A1088,PLTR,NYSE,Palantir Technologies Inc Class A,,소프트웨어 및 IT서비스,572010
US57055L1070,MRKR,NASDAQ,Marker Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US3825501014,GT,NASDAQ,Goodyear Tire & Rubber Co,,자동차 및 자동차 부품,531010
US3825501014,GTN,NYSE,Gray Television Inc,,미디어 및 출판,533020
KYG717001013,CPOP,NASDAQ,Pop Culture Group Co Ltd Class A,,호텔 및 엔터테인먼트,533010
US83067L1098,SKLZ,NYSE,Skillz Inc Class A,,소프트웨어 및 IT서비스,572010
US2372661015,DAR,NYSE,Darling Ingredients Inc,,식품 및 담배,541020
US01609W1027,BABA,NYSE,Alibaba Group Holding Ltd ADR,,소프트웨어 및 IT서비스,572010
US8740391003,TSM,NYSE,Taiwan Semiconductor Manufacturing Co Ltd ADR,,반도체 및 반도체 장비,571010
US35953D1046,FUBO,NYSE,Fubotv Inc,,소프트웨어 및 IT서비스,572010
US91332U1016,U,NYSE,Unity Software Inc,,소프트웨어 및 IT서비스,572010
US5178341070,LVS,S&P500,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,
US5178341070,LVS,NYSE,Las Vegas Sands Corp,,호텔 및 엔터테인먼트,533010
US56804T2050,MRIN,NASDAQ,Marin Software Inc,,소프트웨어 및 IT서비스,572010
KYG679271067,OST,NASDAQ,Ostin Technology Group Co Ltd,,전자 장비 및 부품,571040
US07160F2065,BXRX,NASDAQ,Baudax Bio Inc,,생명과학 및 메디컬 리서치,562020
NL0009805522,YNDX,NASDAQ,Yandex NV Class A,,소프트웨어 및 IT서비스,572010
US40619L1026,HOFV,NASDAQ,Hall of Fame Resort & Entertainment Co,,호텔 및 엔터테인먼트,533010
US87918A1051,TDOC,NYSE,Teladoc Health Inc,,헬스케어 업체 및 서비스,561020
US5951121038,MU,S&P500,Micron Technology,Information Technology,Semiconductors,
US5951121038,MU,NASDAQ,Micron Technology Inc,,반도체 및 반도체 장비,571010
US8522341036,SQ,NYSE,Block Inc Class A,,전문 및 상업 서비스,522030
US25400W1027,APPS,NASDAQ,Digital Turbine Inc,,소프트웨어 및 IT서비스,572010
US1729674242,C,S&P500,Citigroup,Financials,Diversified Banks,
US1729674242,C,NYSE,Citigroup Inc,,투자은행 및 서비스,551020
US04342Y1047,ASAN,NYSE,Asana Inc Class A,,소프트웨어 및 IT서비스,572010
US6700024010,NVAX,NASDAQ,Novavax Inc,,생명과학 및 메디컬 리서치,562020
US92766K1060,SPCE,NYSE,Virgin Galactic Holdings Inc Class A,,우주항공 및 국방,521010
US1420381089,CRBU,NASDAQ,Caribou Biosciences Inc,,생명과학 및 메디컬 리서치,562020
US74767V1098,QS,NYSE,Quantumscape Corp Class A,,자동차 및 자동차 부품,531010
CA25381D2068,DGHI,NASDAQ,Digihost Technology Inc,,핀테크,573010
US0536041041,AVPT,NASDAQ,AvePoint Inc Class A,,소프트웨어 및 IT서비스,572010
US74374T1097,PTRA,NASDAQ,Proterra Inc,,자동차 및 자동차 부품,531010
IL0011681371,NNOX,NASDAQ,Nano-X Imaging Ltd,,헬스케어 장비 및 용품,561010
US33813J1060,FSR,NYSE,Fisker Inc Class A,,자동차 및 자동차 부품,531010
US33813J1060,FIS,S&P500,FIS,Information Technology,Data Processing & Outsourced Services,
US33813J1060,FIS,NYSE,Fidelity National Information Services Inc,,핀테크,573010
CA83336J2083,LITM,NASDAQ,Snow Lake Resources Ltd,,메탈&마이닝,512010
US25809K1051,DASH,NYSE,DoorDash Inc Class A,,소프트웨어 및 IT서비스,572010
US6837121036,OPEN,NASDAQ,Opendoor Technologies Inc Class A,,부동산 운영 관리,601010
KYG825141032,IPOD,NYSE,Social Capital Hedosophia Holdings Corp. IV Class A,,기타 금융업,556010
US8334451098,SNOW,NYSE,Snowflake Inc. Class A,,소프트웨어 및 IT서비스,572010
US9837FR1002,XL,NYSE,XL Fleet Corp Class A,,자동차 및 자동차 부품,531010
BMG3728V1090,GAN,NASDAQ,Gan Ltd,,소프트웨어 및 IT서비스,572010
KYG8251L1059,IPOF,NYSE,Social Capital Hedosophia Holdings Corp VI Class A,,기타 금융업,556010
BMG6964L1072,PSFE,NYSE,Paysafe Ltd,,핀테크,573010
US60938K1060,ML,NYSE,MoneyLion Inc Class A,,핀테크,573010
IL0011754137,TBLA,NASDAQ,Taboola.com Ltd,,소프트웨어 및 IT서비스,572010
US4579191085,IHT,AMEX,InnSuites Hospitality Trust,,주택 및 상업용 리츠,601020
CA05223F1062,AUST,AMEX,Austin Gold Corp,,메탈&마이닝,512010
US4510332038,IBIO,AMEX,Ibio Inc,,제약,562010
US3743964062,GEVO,NASDAQ,Gevo Inc,,재생에너지,502010
CA0585861085,BLDP,NASDAQ,Ballard Power Systems Inc,,재생에너지,502010
CA0585861085,BLD,NYSE,TopBuild Corp,,건설 및 엔지니어링,522010
CA0202833053,AAU,AMEX,Almaden Minerals Ltd,,메탈&마이닝,512010
BMG9456A1009,GOL,NYSE,Gol Linhas Aereas Inteligentes SA ADR,,운송업,524060
BMG9456A1009,GLNG,NASDAQ,Golar LNG Ltd,,오일 및 가스 장비 및 서비스,501030
US00161P1093,ALF,NASDAQ,Alfi Inc,,소프트웨어 및 IT서비스,572010
US5927701012,MXC,AMEX,Mexco Energy Corp,,오일 및 가스,501020
US68559A1097,OIG,NASDAQ,Orbital Infrastructure Group Inc,,건설 및 엔지니어링,522010
US15130G6008,CETX,NASDAQ,Cemtrex Inc,,전문 및 상업 서비스,522030
US5160121019,LCI,NYSE,Lannett Company Inc,,제약,562010
US70532Y3036,PED,AMEX,PEDEVCO Corp,,오일 및 가스,501020
CA91688R1082,URG,AMEX,Ur-Energy Inc,,우라늄,503010
US6793451088,OKYO,NASDAQ,OKYO Pharma Ltd ADR,,제약,562010
US8781551002,TISI,NYSE,Team Inc,,전문 및 상업 서비스,522030
US38068T1051,GORO,AMEX,Gold Resource Corp,,메탈&마이닝,512010
US03834B3096,APCX,NASDAQ,AppTech Payments Corp,,핀테크,573010
US03834B3096,APCX,NASDAQ,AppTech Payments Corp,,핀테크,573010
US26253C1027,DSS,AMEX,Dss Inc,,용기 및 포장,513020
US86803X2045,SUNW,NASDAQ,Sunworks Inc,,재생에너지,502010
KYG8651P1101,SPI,NASDAQ,SPI Energy Co Ltd,,재생에너지,502010
US92852W5013,VIVE,NASDAQ,Viveve Medical Inc,,헬스케어 장비 및 용품,561010
US8870801094,TMBR,AMEX,Timber Pharmaceuticals Inc,,생명과학 및 메디컬 리서치,562020
US76680V1089,REI,AMEX,Ring Energy Inc,,오일 및 가스,501020
US46265P1075,IPW,NASDAQ,iPower Inc,,소프트웨어 및 IT서비스,572010
US46625H1005,JPM,S&P500,JPMorgan Chase,Financials,Diversified Banks,
US46625H1005,JPM,NYSE,JPMorgan Chase & Co,,은행,551010
US46625H1005,CMC,NYSE,Commercial Metals Co,,메탈&마이닝,512010
US5324571083,LLY,S&P500,Eli Lilly and Company,Health Care,Pharmaceuticals,
US5324571083,LLY,NYSE,Eli Lilly and Co,,제약,562010
US35952H6018,FCEL,NASDAQ,Fuelcell Energy Inc,,재생에너지,502010
US75946W2070,RELI,NASDAQ,Reliance Global Group Inc,,보험,553010
US89157G8841,TBLT,NASDAQ,Toughbuilt Industries Inc,,가정용품,532040
US0906556065,BRTX,NASDAQ,BioRestorative Therapies Inc,,생명과학 및 메디컬 리서치,562020
US09062X1037,BIIB,S&P500,Biogen,Health Care,Biotechnology,
US09062X1037,BIIB,NASDAQ,Biogen Inc,,제약,562010
US60785L2079,MODD,NASDAQ,Modular Medical Inc,,헬스케어 장비 및 용품,561010
US9842411095,YMAB,NASDAQ,Y-mAbs Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US8807701029,TER,S&P500,Teradyne,Information Technology,Semiconductor Equipment,
US8807701029,TER,NASDAQ,Teradyne Inc,,반도체 및 반도체 장비,571010
US8807701029,TERN,NASDAQ,Terns Pharmaceuticals Inc,,생명과학 및 메디컬 리서치,562020
US98422D1054,XPEV,NYSE,Xpeng Inc ADR,,자동차 및 자동차 부품,531010
BMG169621056,BG,NYSE,Bunge Ltd,,식품 및 담배,541020
US90353T1007,UBER,NYSE,Uber Technologies Inc,,소프트웨어 및 IT서비스,572010
US50202M1027,LI,NASDAQ,Li Auto Inc ADR,,자동차 및 자동차 부품,531010
US50202M1027,LIAN,NASDAQ,LianBio ADR,,생명과학 및 메디컬 리서치,562020
US50202M1027,LIN,S&P500,Linde plc,Materials,Industrial Gases,
US50202M1027,LIN,NYSE,Linde PLC,,화학,511010
CH0334081137,CRSP,NASDAQ,CRISPR Therapeutics AG,,생명과학 및 메디컬 리서치,562020
KYG367381053,FDP,NYSE,Fresh Del Monte Produce Inc,,식품 및 담배,541020
US0567521085,BIDU,NASDAQ,Baidu Inc ADR,,소프트웨어 및 IT서비스,572010
US65481N1000,NIU,NASDAQ,NIU Technologies ADR,,자동차 및 자동차 부품,531010
KYG970081173,2269,TSE,Meiji Holdings Co Ltd,,식품 및 담배,541020
US92534K1079,VTNR,NASDAQ,Vertex Energy Inc,,오일 및 가스,501020
US5747951003,MASI,NASDAQ,Masimo Corp,,헬스케어 장비 및 용품,561010
US58933Y1055,MRK,S&P500,Merck & Co.,Health Care,Pharmaceuticals,
US58933Y1055,MRK,NYSE,Merck & Co Inc,,제약,562010
US7170811035,PFE,S&P500,Pfizer,Health Care,Pharmaceuticals,
US7170811035,PFE,NYSE,Pfizer Inc,,제약,562010
US55933J2033,MX,NYSE,MagnaChip Semiconductor Corp,,반도체 및 반도체 장비,571010
US55933J2033,SMG,NYSE,Scotts Miracle-Gro Co,,화학,511010
US56400P7069,MNKD,NASDAQ,MannKind Corp,,생명과학 및 메디컬 리서치,562020
CA29258Y1034,EDR,NYSE,Endeavor Group Holdings Inc Class A,,미디어 및 출판,533020
CA29258Y1034,EXK,NYSE,Endeavour Silver Corp,,메탈&마이닝,512010
US58286E1029,MDXH,NASDAQ,MDxHealth SA ADR,,생명과학 및 메디컬 리서치,562020
US28617K1016,ELDN,NASDAQ,Eledon Pharmaceuticals Inc,,생명과학 및 메디컬 리서치,562020
VGG863021090,SWVL,NASDAQ,Swvl Holdings Corp Class A,,운송업,524060
US88338N2062,TXMD,NASDAQ,TherapeuticsMD Inc,,제약,562010
US2362721001,DNMR,NYSE,Danimer Scientific Inc Class A,,화학,511010
US76152G1004,RVPH,NASDAQ,Reviva Pharmaceuticals Holdings  Inc.,,생명과학 및 메디컬 리서치,562020
US09203E1055,BDTX,NASDAQ,Black Diamond Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
KYG144921056,BON,NASDAQ,Bon Natural Life Ltd,,제약,562010
NL0015000LC2,MYNZ,NASDAQ,Mainz Biomed NV,,헬스케어 업체 및 서비스,561020
US1375861036,CANG,NYSE,Cango Inc ADR,,소프트웨어 및 IT서비스,572010
US46604H1059,IZEA,NASDAQ,IZEA Worldwide Inc,,소프트웨어 및 IT서비스,572010
US98212N1072,WRAP,NASDAQ,Wrap Technologies Inc,,커뮤니케이션 및 네트워킹,571020
US47010C6075,JAGX,NASDAQ,Jaguar Health Inc,,생명과학 및 메디컬 리서치,562020
US92259F1012,VLDR,NASDAQ,Velodyne Lidar Inc,,전자 장비 및 부품,571040
US7047231052,PEAR,NASDAQ,Pear Therapeutics Inc Class A,,생명과학 및 메디컬 리서치,562020
US63008G2030,NNDM,NASDAQ,Nano Dimension Ltd ADR,,전자 장비 및 부품,571040
US2056502030,COMS,NASDAQ,COMSovereign Holding Corp,,커뮤니케이션 및 네트워킹,571020
CA98942X1024,ZEN,NYSE,Zendesk Inc,,소프트웨어 및 IT서비스,572010
CA98942X1024,ZTEK,NASDAQ,Zentek Ltd,,생명과학 및 메디컬 리서치,562020
US78418A5056,SGBX,NASDAQ,SG Blocks Inc,,주택건설,532030
NL0015000M91,WBX,NYSE,Wallbox NV Class A,,전기 유틸리티,591010
US72919P2020,PLUG,NASDAQ,Plug Power Inc,,재생에너지,502010
US4525211078,IMMR,NASDAQ,Immersion Corp,,소프트웨어 및 IT서비스,572010
US4525211078,IMV,NASDAQ,IMV Inc,,생명과학 및 메디컬 리서치,562020
US37611X1000,DNA,NYSE,Ginkgo Bioworks Holdings Inc Class A,,생명과학 및 메디컬 리서치,562020
US5770961002,MTTR,NASDAQ,Matterport Inc Class A,,소프트웨어 및 IT서비스,572010
US92921W3007,VUZI,NASDAQ,Vuzix Corp,,전자 장비 및 부품,571040
US6819361006,OHI,NYSE,Omega Healthcare Investors Inc,,주택 및 상업용 리츠,601020
US29273V1008,ET,NYSE,Energy Transfer Units,,오일 및 가스 장비 및 서비스,501030
