isin,Symbol,market,Name,Sector,Industry,IndustryCode
US29273V1008,ETN,S&P500,Eaton Corporation,Industrials,Electrical Components & Equipment,
US29273V1008,ETN,NYSE,Eaton Corporation PLC,,"건설장비 및 대형차, 기차, 배",521020
US90184L1026,TWTR,S&P500,Twitter Inc.,Communication Services,Interactive Media & Services,
US90184L1026,TWTR,NYSE,Twitter Inc,,소프트웨어 및 IT서비스,572010
CA82509L1076,SHOP,NYSE,Shopify Inc Class A,,소프트웨어 및 IT서비스,572010
US22160K1051,COST,S&P500,Costco,Consumer Staples,Hypermarkets & Super Centers,
US22160K1051,COST,NASDAQ,Costco Wholesale Corp,,다양한 소매업,534020
US22160K1051,CTO,NYSE,CTO Realty Growth Inc,,주택 및 상업용 리츠,601020
US90187B4086,TWO,NYSE,Two Harbors Investment Corp,,주택 및 상업용 리츠,601020
US64828T2015,RITM,NYSE,Rithm Capital Corp,,주택 및 상업용 리츠,601020
US3434121022,FLR,NYSE,Fluor Corp,,건설 및 엔지니어링,522010
US02209S1033,MO,S&P500,Altria,Consumer Staples,Tobacco,
US02209S1033,MO,NYSE,Altria Group Inc,,식품 및 담배,541020
US02209S1033,MON,NASDAQ,Monument Circle Acquisition Corp Class A,,기타 금융업,556010
US02209S1033,ALTR,NASDAQ,Altair Engineering Inc Class A,,소프트웨어 및 IT서비스,572010
US12468P1049,AI,NYSE,C3.ai Inc Class A,,소프트웨어 및 IT서비스,572010
US03940F1030,LFG,NYSE,Archaea Energy Inc Class A,,전기 유틸리티,591010
US03044L1052,AMWL,NYSE,American Well Corp Class A,,헬스케어 업체 및 서비스,561020
US7561091049,O,S&P500,Realty Income,Real Estate,Retail REITs,
US7561091049,O,NYSE,Realty Income Corp,,주택 및 상업용 리츠,601020
US0382221051,AMAT,S&P500,Applied Materials,Information Technology,Semiconductor Equipment,
US0382221051,AMAT,NASDAQ,Applied Materials Inc,,반도체 및 반도체 장비,571010
US74347G4165,PROC,NASDAQ,Procaps Group SA,,기타 금융업,556010
US91912E1055,VALE,NYSE,Vale SA ADR,,메탈&마이닝,512010
KYG9491K1058,GGR,NASDAQ,Gogoro Inc,,"건설장비 및 대형차, 기차, 배",521020
US78397Q1094,SES,NYSE,SES AI Corp Class A,,"건설장비 및 대형차, 기차, 배",521020
US0517741072,AUR,NASDAQ,Aurora Innovation Inc Class A,,소프트웨어 및 IT서비스,572010
IL0011786154,REE,NASDAQ,REE Automotive Ltd Class A,,자동차 및 자동차 부품,531010
IL0011786154,REE,HOSE,Refrigeration Electrical Engineering Corp,,전기 유틸리티,591010
US65345M1080,KIND,NYSE,Nextdoor Holdings Inc Class A,,소프트웨어 및 IT서비스,572010
KYG8601L1023,SVFA,NASDAQ,SVF Investment Corp Class A,,기타 금융업,556010
KYG3312L1032,FPAC,NYSE,Far Peak Acquisition Corp Class A,,기타 금융업,556010
KYG3728Y1290,HERAU,NASDAQ,FTAC Hera Acquisition Units,,기타 금융업,556010
KYG1355U1132,BTWN,NASDAQ,Bridgetown Holdings Ltd Class A,,기타 금융업,556010
US03945R1023,ACHR,NYSE,Archer Aviation Inc Class A,,우주항공 및 국방,521010
US92259N1046,VLD,NYSE,Velo3D Inc,,전자 장비 및 부품,571040
US6821891057,ON,S&P500,ON Semiconductor,Information Technology,Semiconductors,
US6821891057,ON,NASDAQ,ON Semiconductor Corp,,반도체 및 반도체 장비,571010
US96328L1061,UP,NYSE,Wheels Up Experience Inc Class A,,운송업,524060
US83422N1054,SLDP,NASDAQ,Solid Power Inc Class A,,"건설장비 및 대형차, 기차, 배",521020
US90138Q1085,ME,NASDAQ,23andMe Holding Co. Class A,,헬스케어 업체 및 서비스,561020
US96209A1043,WE,NYSE,WeWork Inc Class A,,부동산 운영 관리,601010
US87663X1028,TTCF,NASDAQ,Tattooed Chef Inc Class A,,식품 및 담배,541020
US29272C1036,WATT,NASDAQ,Energous Corp,,"건설장비 및 대형차, 기차, 배",521020
US81727U1051,SENS,AMEX,Senseonics Holdings Inc,,헬스케어 장비 및 용품,561010
US20030N1019,CMCSA,S&P500,Comcast,Communication Services,Cable & Satellite,
US20030N1019,CMCSA,NASDAQ,Comcast Corp Class A,,통신 서비스,574010
US94106L1098,WM,S&P500,Waste Management,Industrials,Environmental & Facilities Services,
US94106L1098,WM,NYSE,Waste Management Inc,,전문 및 상업 서비스,522030
US87612E1064,TGT,S&P500,Target Corporation,Consumer Discretionary,General Merchandise Stores,
US87612E1064,TGT,NYSE,Target Corp,,다양한 소매업,534020
US57636Q1040,MA,S&P500,Mastercard,Information Technology,Data Processing & Outsourced Services,
US57636Q1040,MA,NYSE,Mastercard Inc Class A,,소프트웨어 및 IT서비스,572010
US5801351017,MA,S&P500,Mastercard,Information Technology,Data Processing & Outsourced Services,
US5801351017,MA,NYSE,Mastercard Inc Class A,,소프트웨어 및 IT서비스,572010
US57636Q1040,MAN,NYSE,ManpowerGroup Inc,,전문 및 상업 서비스,522030
US8718291078,SYY,S&P500,Sysco,Consumer Staples,Food Distributors,
US8718291078,SYY,NYSE,Sysco Corp,,식품 및 약품소매,543010
US34959E1091,FTNT,S&P500,Fortinet,Information Technology,Systems Software,
US34959E1091,FTNT,NASDAQ,Fortinet Inc,,소프트웨어 및 IT서비스,572010
CA2926717083,EFR,NYSE,Eaton Vance Senior Floating Rate Closed Fund,,다양한 금융서비스,555010
CA2926717083,UUUU,AMEX,Energy Fuels Inc,,우라늄,503010
GB00BMVP7Y09,RPRX,NASDAQ,Royalty Pharma PLC Class A,,제약,562010
GB00BMVP7Y09,RPD,NASDAQ,Rapid7 Inc,,소프트웨어 및 IT서비스,572010
US00108J1097,ACMR,NASDAQ,ACM Research Inc Class A,,반도체 및 반도체 장비,571010
US17275R1023,CSCO,S&P500,Cisco,Information Technology,Communications Equipment,
US17275R1023,CSCO,NASDAQ,Cisco Systems Inc,,커뮤니케이션 및 네트워킹,571020
US17275R1023,4333,TSE,Toho System Science Co Ltd,,소프트웨어 및 IT서비스,572010
US92343V1044,VZ,S&P500,Verizon,Communication Services,Integrated Telecommunication Services,
US92343V1044,VZ,NYSE,Verizon Communications Inc,,통신 서비스,574010
US09075F1075,BNGO,NASDAQ,Bionano Genomics Inc,,헬스케어 장비 및 용품,561010
US91325V1089,UNIT,NASDAQ,Uniti Group Inc,,주택 및 상업용 리츠,601020
US00827B1061,AFRM,NASDAQ,Affirm Holdings Inc Class A,,핀테크,573010
US86877M2098,SURF,NASDAQ,Surface Oncology Inc,,생명과학 및 메디컬 리서치,562020
US76010Y1038,RENT,NASDAQ,Rent the Runway Inc Class A,,섬유 및 의류,532020
US5500211090,LULU,NASDAQ,Lululemon Athletica Inc,,섬유 및 의류,532020
US5006001011,KOPN,NASDAQ,Kopin Corp,,반도체 및 반도체 장비,571010
MHY1146L1258,CTRM,NASDAQ,Castor Maritime Inc,,화물 및 물류 서비스,524050
US46489V1044,ISR,AMEX,IsoRay Inc,,헬스케어 장비 및 용품,561010
US92561V1098,RBOT,NYSE,Vicarious Surgical Inc Class A,,헬스케어 장비 및 용품,561010
US37637K1088,GTLB,NASDAQ,GitLab Inc Class A,,소프트웨어 및 IT서비스,572010
US7672921050,RIOT,NASDAQ,Riot Blockchain Inc,,핀테크,573010
US18915M1071,NET,NYSE,Cloudflare Inc Class A,,소프트웨어 및 IT서비스,572010
US02079K1079,GOOG,S&P500,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,
US02079K1079,GOOG,NASDAQ,Alphabet Inc Class C,,소프트웨어 및 IT서비스,572010
US09354A1007,BLNK,NASDAQ,Blink Charging Co,,"건설장비 및 대형차, 기차, 배",521020
CA09228F1036,BB,NYSE,BlackBerry Ltd,,소프트웨어 및 IT서비스,572010
CA09228F1036,BBN,NYSE,BlackRock Taxable Municipal Bond Trust,,다양한 금융서비스,555010
US86771W1053,RUN,NASDAQ,Sunrun Inc,,재생에너지,502010
US87968A1043,TELL,AMEX,Tellurian Inc,,오일 및 가스,501020
US87968A1043,MPLN,NYSE,Multiplan Corp Class A,,전문 및 상업 서비스,522030
US68389X1054,ORCL,S&P500,Oracle Corporation,Information Technology,Application Software,
US68389X1054,ORCL,NYSE,Oracle Corp,,소프트웨어 및 IT서비스,572010
US68389X1054,ORC,NYSE,Orchid Island Capital Inc,,주택 및 상업용 리츠,601020
US59516C1062,MVST,NASDAQ,Microvast Holdings Inc,,"건설장비 및 대형차, 기차, 배",521020
US53228T1016,ZEV,NYSE,Lightning eMotors Inc,,"건설장비 및 대형차, 기차, 배",521020
US25058X1054,DM,NYSE,Desktop Metal Inc Class A,,전자 장비 및 부품,571040
LU2314763264,ARVL,NASDAQ,Arrival SA,,자동차 및 자동차 부품,531010
US4181001037,HCP,NASDAQ,HashiCorp Inc Class A,,소프트웨어 및 IT서비스,572010
US4858591021,KPLT,NASDAQ,Katapult Holdings Inc,,소프트웨어 및 IT서비스,572010
US79466L3024,CRM,S&P500,Salesforce,Information Technology,Application Software,
US79466L3024,CRM,NYSE,Salesforce Inc,,소프트웨어 및 IT서비스,572010
US18452B2097,CLSK,NASDAQ,CleanSpark Inc,,핀테크,573010
CA29287W1023,GAME,NASDAQ,Engine Gaming and Media Inc,,소프트웨어 및 IT서비스,572010
US39366L2088,GBOX,NASDAQ,Greenbox Pos,,소프트웨어 및 IT서비스,572010
US2561631068,DOCU,NASDAQ,DocuSign Inc,,소프트웨어 및 IT서비스,572010
US67421J1088,OTLY,NASDAQ,Oatly Group AB ADR,,식품 및 담배,541020
US26622P1075,DOCS,NYSE,Doximity Inc Class A,,소프트웨어 및 IT서비스,572010
US1468691027,CVNA,NYSE,Carvana Co Class A,,전문품 상점,534030
KYG237261055,CRHC,NYSE,Cohn Robbins Holdings Corp Class A,,기타 금융업,556010
LU1778762911,SPOT,NYSE,Spotify Technology SA,,소프트웨어 및 IT서비스,572010
US67623L1098,OPAD,NYSE,Offerpad Solutions Inc Class A,,부동산 운영 관리,601010
US83425V1044,DTC,NYSE,Solo Brands Inc Class A,,가정용품,532040
US30052F1003,EVGO,NASDAQ,EVgo Inc Class A,,전기 유틸리티,591010
US9344231041,WBD,S&P500,Warner Bros. Discovery,Communication Services,Broadcasting,
US9344231041,WBD,NASDAQ,Warner Bros Discovery Inc Series A,,미디어 및 출판,533020
US22053A1079,QNCX,NASDAQ,Quince Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US9778521024,WOLF,NYSE,Wolfspeed Inc,,반도체 및 반도체 장비,571010
US1925761066,COHU,NASDAQ,Cohu Inc,,반도체 및 반도체 장비,571010
US5012421013,KLIC,NASDAQ,Kulicke and Soffa Industries Inc,,반도체 및 반도체 장비,571010
US13100M5094,CALX,NYSE,Calix Inc,,커뮤니케이션 및 네트워킹,571020
CH0523961370,NLSP,NASDAQ,NLS Pharmaceutics AG,,생명과학 및 메디컬 리서치,562020
US89457R1014,TIG,NASDAQ,Trean Insurance Group Inc,,보험,553010
US74754R1032,QLGN,NASDAQ,Qualigen Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US5801351017,MCD,S&P500,McDonald's,Consumer Discretionary,Restaurants,
US5801351017,MCD,NYSE,McDonald's Corp,,호텔 및 엔터테인먼트,533010
US4404521001,HRL,S&P500,Hormel Foods,Consumer Staples,Packaged Foods & Meats,
US4404521001,HRL,NYSE,Hormel Foods Corp,,식품 및 담배,541020
US68629Y1038,ONL,NYSE,Orion Office Reit Inc,,주택 및 상업용 리츠,601020
KYG5194C1015,JWEL,NASDAQ,Jowell Global Ltd,,다양한 소매업,534020
US00138L1089,RERE,NYSE,ATRenew Inc ADR Class A,,다양한 소매업,534020
US25754A2015,DPZ,S&P500,Domino's,Consumer Discretionary,Restaurants,
US25754A2015,DPZ,NYSE,Domino's Pizza Inc,,호텔 및 엔터테인먼트,533010
US5486611073,LOW,S&P500,Lowe's,Consumer Discretionary,Home Improvement Retail,
US5486611073,LOW,NYSE,Lowe's Companies Inc,,전문품 상점,534030
US5007541064,KHC,S&P500,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,
US5007541064,KHC,NASDAQ,Kraft Heinz Co,,식품 및 담배,541020
CNE000001N05,601988,SSE,Bank of China Ltd Class A,,은행,551010
CNE000001P37,601398,SSE,Industrial and Commercial Bank of China Ltd Class A,,은행,551010
US29664W1053,ESPR,NASDAQ,Esperion Therapeutics Inc,,제약,562010
US65339F1012,NEE,S&P500,NextEra Energy,Utilities,Multi-Utilities,
US65339F1012,NEE,NYSE,Nextera Energy Inc,,전기 유틸리티,591010
US23703Q2030,DQ,NYSE,Daqo New Energy Corp ADR,,재생에너지,502010
CA50202P1053,LICY,NYSE,Li-Cycle Holdings Corp,,전문 및 상업 서비스,522030
US29786A1060,ETSY,S&P500,Etsy,Consumer Discretionary,Internet & Direct Marketing Retail,
US29786A1060,ETSY,NASDAQ,ETSY Inc,,다양한 소매업,534020
US86882L2043,SURG,NASDAQ,Surgepays Inc,,통신 서비스,574010
US98156Q1085,WWE,NYSE,World Wrestling Entertainment Inc Class A,,미디어 및 출판,533020
US6549022043,NOK,NYSE,Nokia Oyj ADR Series A,,커뮤니케이션 및 네트워킹,571020
CNE100001FR6,601012,SSE,LONGi Green Energy Technology Co Ltd Class A,,반도체 및 반도체 장비,571010
US04962H5063,ATOS,NASDAQ,Atossa Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US5768101058,MTNB,AMEX,Matinas BioPharma Holdings Inc,,생명과학 및 메디컬 리서치,562020
US5738741041,MRVL,NASDAQ,Marvell Technology Inc,,반도체 및 반도체 장비,571010
US9029733048,USB,S&P500,U.S. Bank,Financials,Diversified Banks,
US9029733048,USB,NYSE,US Bancorp,,은행,551010
US19260Q1076,COIN,NASDAQ,Coinbase Global Inc Class A,,핀테크,573010
US88339J1051,TTD,NASDAQ,Trade Desk Inc Class A,,소프트웨어 및 IT서비스,572010
US4523271090,ILMN,S&P500,Illumina,Health Care,Life Sciences Tools & Services,
US4523271090,ILMN,NASDAQ,Illumina Inc,,헬스케어 장비 및 용품,561010
JP3429800000,9202,TSE,ANA Holdings Inc,,운송업,524060
US26884U1097,EPR,NYSE,EPR Properties,,주택 및 상업용 리츠,601020
US86722A1034,SXC,NYSE,SunCoke Energy Inc,,메탈&마이닝,512010
US08862E1091,BYND,NASDAQ,Beyond Meat Inc,,식품 및 담배,541020
US00123Q1040,AGNC,NASDAQ,AGNC Investment Corp,,주택 및 상업용 리츠,601020
US09260D1072,BX,NYSE,Blackstone Inc,,투자은행 및 서비스,551020
US00846U1016,A,S&P500,Agilent Technologies,Health Care,Health Care Equipment,
US00846U1016,A,NYSE,Agilent Technologies Inc,,헬스케어 장비 및 용품,561010
US09260K1016,BSTZ,NYSE,BlackRock Science and Technology Trust II,,다양한 금융서비스,555010
CA7063271034,PPL,S&P500,PPL Corporation,Utilities,Electric Utilities,
CA7063271034,PPL,NYSE,PPL Corp,,복합 유틸리티,591040
CA7063271034,PBA,NYSE,Pembina Pipeline Corp,,오일 및 가스 장비 및 서비스,501030
MHY7542C1306,STNG,NYSE,Scorpio Tankers Inc,,오일 및 가스 장비 및 서비스,501030
US8574771031,STT,S&P500,State Street Corporation,Financials,Asset Management & Custody Banks,
US8574771031,STT,NYSE,State Street Corp,,투자은행 및 서비스,551020
US3546131018,BEN,S&P500,Franklin Templeton,Financials,Asset Management & Custody Banks,
US3546131018,BEN,NYSE,Franklin Resources Inc,,투자은행 및 서비스,551020
CA2960061091,ERO,NYSE,Ero Copper Corp,,메탈&마이닝,512010
US03676B1026,AM,NYSE,Antero Midstream Corp,,오일 및 가스 장비 및 서비스,501030
US03676B1026,5711,TSE,Mitsubishi Materials Corp,,복합 기업,544010
US03676B1026,AMN,NYSE,AMN Healthcare Services Inc,,헬스케어 업체 및 서비스,561020
US28106W1036,EDIT,NASDAQ,Editas Medicine Inc,,생명과학 및 메디컬 리서치,562020
US45826J1051,NTLA,NASDAQ,Intellia Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US9100471096,UAL,S&P500,United Airlines Holdings,Industrials,Airlines,
US9100471096,UAL,NASDAQ,United Airlines Holdings Inc,,운송업,524060
US54405Q1004,RIDE,NASDAQ,Lordstown Motors Corp Class A,,자동차 및 자동차 부품,531010
KYG6683N1034,NU,NYSE,Nu Holdings Ltd Class A,,은행,551010
US49456B1017,KMI,S&P500,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,
US49456B1017,KMI,NYSE,Kinder Morgan Inc,,오일 및 가스 장비 및 서비스,501030
US4943681035,KMB,S&P500,Kimberly-Clark,Consumer Staples,Household Products,
US4943681035,KMB,NYSE,Kimberly-Clark Corp,,"개인, 가정 용품 및 서비스",542010
US8288061091,SPG,S&P500,Simon Property Group,Real Estate,Retail REITs,
US8288061091,SPG,NYSE,Simon Property Group Inc,,주택 및 상업용 리츠,601020
US6974351057,PANW,NASDAQ,Palo Alto Networks Inc,,소프트웨어 및 IT서비스,572010
US8716071076,SNPS,S&P500,Synopsys,Information Technology,Application Software,
US8716071076,SNPS,NASDAQ,Synopsys Inc,,소프트웨어 및 IT서비스,572010
US9113121068,UPS,S&P500,United Parcel Service,Industrials,Air Freight & Logistics,
US9113121068,UPS,NYSE,United Parcel Service Inc Class B,,화물 및 물류 서비스,524050
CNE1000007Q1,601857,SSE,PetroChina Co Ltd Class A,,오일 및 가스,501020
CNE0000018G1,600028,SSE,China Petroleum & Chemical Corp Class A,,오일 및 가스,501020
US53814L1089,LTHM,NYSE,Livent Corp,,화학,511010
US03524A1088,BUD,NYSE,Anheuser-Busch Inbev SA ADR,,음료,541010
US59134N1046,MMAT,NASDAQ,Meta Materials Inc,,전자 장비 및 부품,571040
CA53634Q2045,YVR,NASDAQ,Liquid Media Group Ltd,,소프트웨어 및 IT서비스,572010
US88025U1097,TXG,NASDAQ,10X Genomics Inc Class A,,헬스케어 장비 및 용품,561010
US6294441000,NRXP,NASDAQ,NRX Pharmaceuticals Inc,,생명과학 및 메디컬 리서치,562020
CA00288U1066,ABCL,NASDAQ,Abcellera Biologics Inc,,생명과학 및 메디컬 리서치,562020
US2948216088,ERIC,NASDAQ,Telefonaktiebolaget LM Ericsson ADR Class B,,커뮤니케이션 및 네트워킹,571020
US68247W1099,OSS,NASDAQ,One Stop Systems Inc,,"컴퓨터, 전화 및 가전제품",571060
US67079K1007,SMR,NYSE,Nuscale Power Corp Class A,,전기 유틸리티,591010
US2254011081,CS,NYSE,Credit Suisse Group AG ADR,,은행,551010
KYG070341048,9888,TSE,UEX Ltd,,메탈&마이닝,512010
US62913M1071,NGL,NYSE,NGL Energy Partners Units,,오일 및 가스,501020
US6701002056,NVO,NYSE,Novo Nordisk A/S ADR,,제약,562010
US6701002056,NOVA,NYSE,Sunnova Energy International Inc,,재생에너지,502010
US2060221056,CNCE,NASDAQ,Concert Pharmaceuticals Inc,,생명과학 및 메디컬 리서치,562020
US6655313079,NOG,NYSE,Northern Oil and Gas Inc,,오일 및 가스,501020
US6655313079,NOGN,NASDAQ,Nogin Inc,,소프트웨어 및 IT서비스,572010
US43114Q1058,HPK,NASDAQ,Highpeak Energy Inc,,오일 및 가스 장비 및 서비스,501030
US2057683029,CRK,NYSE,Comstock Resources Inc,,오일 및 가스,501020
US0138721065,AA,NYSE,Alcoa Corp,,메탈&마이닝,512010
US0138721065,AAN,NYSE,Aaron's Company Inc,,은행,551010
US8610121027,STM,NYSE,STMicroelectronics NV ADR,,반도체 및 반도체 장비,571010
US48138M1053,JMIA,NYSE,Jumia Technologies AG ADR,,소프트웨어 및 IT서비스,572010
KYG7800X1079,1928,TSE,Sekisui House Ltd,,주택건설,532030
US00215W1009,ASX,NYSE,ASE Technology Holding Co Ltd ADR,,반도체 및 반도체 장비,571010
FR0000121014,MC,NYSE,Moelis & Co Class A,,투자은행 및 서비스,551020
FR0000121014,MOH,S&P500,Molina Healthcare,Health Care,Managed Health Care,
FR0000121014,MOH,NYSE,Molina Healthcare Inc,,헬스케어 업체 및 서비스,561020
FR0000121014,MCP,HOSE,Mychau Printing and Packaging Corp,,용기 및 포장,513020
FR0000121014,MCN,NYSE,Madison Covered Call and Equity Strategy Closed Fund,,다양한 금융서비스,555010
US92243A2006,VXRT,NASDAQ,Vaxart Inc,,생명과학 및 메디컬 리서치,562020
US66979P2011,NVFY,NASDAQ,Nova LifeStyle Inc,,가정용품,532040
JP3505970008,6619,TSE,W-Scope Corp,,화학,511010
US0008991046,ADMA,NASDAQ,ADMA Biologics Inc,,제약,562010
KYG2119W1069,3333,TSE,Asahi Co Ltd,,전문품 상점,534030
US92840H2022,VTGN,NASDAQ,VistaGen Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US6742152076,CHRD,NASDAQ,Chord Energy Corp,,오일 및 가스,501020
